id	filename	md5	size	state
ab200ca2-b3f6-4bd3-8bdb-d957d513441f	6f18fd23323bb200b7af26753ff002f5.bam	6f18fd23323bb200b7af26753ff002f5	5946067201	validated
ab69c4c6-e98a-4713-8e59-d9070566933c	c03b3af1def993b0fab4f0b484b2620c.bam	c03b3af1def993b0fab4f0b484b2620c	4615854014	validated
abd6912a-8d39-4838-b52b-81e0667f1584	8e17f5b13fa2be4ad4dde474c0ba702b.bam	8e17f5b13fa2be4ad4dde474c0ba702b	5798215734	validated
abfad0cc-88ef-454b-8fa2-0bb92a7a2963	0b005725ccfa79502b81cd33467b5fdf.bam	0b005725ccfa79502b81cd33467b5fdf	7921527012	validated
ac6ee06c-06f2-4236-a6c7-8d3a5b8840da	2bb6872483b6315aa2ad089b97e9542b.bam	2bb6872483b6315aa2ad089b97e9542b	7499341466	validated
ad1f2ef9-aed5-4730-aa7c-b220f03b8a3e	684b0986d99e942c37f360ff5fd6d77b.bam	684b0986d99e942c37f360ff5fd6d77b	7455400012	validated
ae1dd5df-e487-4511-bda1-902aa98ab57c	8b2a0e1b81d43e53fe6792ae62c3ebfd.bam	8b2a0e1b81d43e53fe6792ae62c3ebfd	3876809767	validated
ae4445cb-400b-4a4c-9b6b-b3213f7d068a	09d1f04fad877c3a193eb962b5499ec1.bam	09d1f04fad877c3a193eb962b5499ec1	5857216754	validated
ae5f9d79-9245-4c2b-a9e3-02f37d0567ce	81d7cdf3d0856cc76bd95cc45ba2c540.bam	81d7cdf3d0856cc76bd95cc45ba2c540	6061126222	validated
ae677f09-7d0b-4e80-89a7-66493d3297a2	d54fe6f2015949fbf264e284fe7041ac.bam	d54fe6f2015949fbf264e284fe7041ac	6887503006	validated
aeb083b3-256e-44d3-bdf7-d1168df847de	7e78280db50d84b5e62f750e7a0b7369.bam	7e78280db50d84b5e62f750e7a0b7369	6690210118	validated
af5d76f5-0455-4d76-ab69-cce4e9cc567b	7c24cb5a2e53166050b2995c1075a725.bam	7c24cb5a2e53166050b2995c1075a725	4811577934	validated
af5e9fe9-a4da-42d3-a584-3d60a98a810a	cdb737d3998230c37d42ad0507e7703c.bam	cdb737d3998230c37d42ad0507e7703c	6656294409	validated
b00cf3d5-93f2-4da8-9fe2-bcc73779d642	1b0c6e403aaa192a1a8621702da8f615.bam	1b0c6e403aaa192a1a8621702da8f615	9597496066	validated
b194a582-6053-4861-a269-543c05480b1c	bb97f6d867aadfd442adece38c19c3d5.bam	bb97f6d867aadfd442adece38c19c3d5	6835460767	validated
b25848dd-058e-4774-9ff3-af33af8da7c4	44e8c4a7275ae6c7a024de6bc1acdf0e.bam	44e8c4a7275ae6c7a024de6bc1acdf0e	6742928688	validated
b3114b04-4dec-43b8-8c2d-c153b50cd8f1	939d5e9488dc40af42be53b380d0af72.bam	939d5e9488dc40af42be53b380d0af72	8097396921	validated
b359b712-302b-44f8-9e64-c985a2bfe5f5	f4701735725f16ca9a2c75c8b01b1536.bam	f4701735725f16ca9a2c75c8b01b1536	6139889346	validated
b37489a8-7c50-4d95-9ac3-a2f4555895c6	94a2fc071aea0c427da26a6665a27d74.bam	94a2fc071aea0c427da26a6665a27d74	6531213061	validated
b4ec6cb3-9bde-46ca-8b08-a824512488d6	1cfae08410ec66cdcefea1ec1fd50cf4.bam	1cfae08410ec66cdcefea1ec1fd50cf4	8193145354	validated
b5f49c49-c77b-4cb8-99c7-091dd7f3571a	e793ee700b6962404f44618d4c0de083.bam	e793ee700b6962404f44618d4c0de083	8590938037	validated
b6a906d8-0634-4620-a4c0-1cfed1bfd5cd	9f7ac6e84d75020adf00b138ac096b26.bam	9f7ac6e84d75020adf00b138ac096b26	5823206340	validated
b768d771-c452-49e7-8ba0-decc00a403b6	9397ee0de6c277c0ec8386de57ad0ccd.bam	9397ee0de6c277c0ec8386de57ad0ccd	6837638492	validated
b7decddf-0c6e-4e17-b3ee-1e38c0123595	a4005aeaaa5452753db0e606b5952edf.bam	a4005aeaaa5452753db0e606b5952edf	6432894432	validated
b7fe3a9f-43f1-4e7e-a84c-1c7180fbb700	8d5d3a4541b27a2f1deaf2f2ee023709.bam	8d5d3a4541b27a2f1deaf2f2ee023709	6181731079	validated
b815093b-5d11-4145-b46c-490f74c81ea5	a2c282017b926e926c997717e2e47e11.bam	a2c282017b926e926c997717e2e47e11	5642833585	validated
b8202955-c818-4543-a5a1-709956014038	a9b382a79a6f1aef8a231223e4e2477f.bam	a9b382a79a6f1aef8a231223e4e2477f	5276784542	validated
b8363aa7-5648-4b02-9b00-47908bab1d0d	3ad59c09c2e2be71c5fde4ed52cb6731.bam	3ad59c09c2e2be71c5fde4ed52cb6731	4478386848	validated
b8695304-42c4-4b65-ad0a-64bfbad2b57b	1299b5dd1ea290cbc9d926dc9ad2435e.bam	1299b5dd1ea290cbc9d926dc9ad2435e	4467963095	validated
b93e9a1c-c269-4557-b6b3-fcd92b821b9f	fcedda4b3876fcd2eda654701718b5c2.bam	fcedda4b3876fcd2eda654701718b5c2	4849611058	validated
b9f47f7d-1cb8-4396-b6ef-0c772c5e95a8	6f0c4d59d62f32c3fefef16fa5f0dcde.bam	6f0c4d59d62f32c3fefef16fa5f0dcde	3352990059	validated
ba6a7961-b262-4a58-9c85-e677fa4a1b97	d27eebad72861bceedf8171cf0ccd0cf.bam	d27eebad72861bceedf8171cf0ccd0cf	3588220548	validated
ba6bb424-d312-4c91-b3f3-79dc49f157bf	0902a2bdcfea56f65d029bc0fb3c565a.bam	0902a2bdcfea56f65d029bc0fb3c565a	5376631032	validated
ba920090-c0e5-4ef4-924a-09a26bec67a9	fe28e1ed5748f0b90099f122beeed462.bam	fe28e1ed5748f0b90099f122beeed462	6146290415	validated
baab5b26-40f8-4a39-a0d1-abb14eef3c49	c205c177f08e45b9b565b2ee74d3ed95.bam	c205c177f08e45b9b565b2ee74d3ed95	5467244921	validated
bbb7f0fc-439b-40bf-bda4-dda782dc2ba3	6426b76a4ceaded5af15651579d1b36e.bam	6426b76a4ceaded5af15651579d1b36e	4917543718	validated
bc79b67a-9ca9-468e-9cff-74b3bccda250	f3c2c8c44c175b8199a10a51ce0941b1.bam	f3c2c8c44c175b8199a10a51ce0941b1	9569343321	validated
bc7f0019-e5c3-4e6c-ad05-17b20ec00176	4b97b420bdff5bc56c1534d1d9a7ec97.bam	4b97b420bdff5bc56c1534d1d9a7ec97	6556302525	validated
bc8a4850-a4d1-40b5-83c2-befd1d9a20a2	757abb10b75005bf5f07d7ab7dc5a54d.bam	757abb10b75005bf5f07d7ab7dc5a54d	13468857148	validated
bcb41288-8842-4981-9b61-e33a99cf4a70	cad281e7168bb84955f626fb1aba08b0.bam	cad281e7168bb84955f626fb1aba08b0	6683337697	validated
bce6f4ad-b0c8-4797-80f9-868dbd144c7e	258dc93e400305e45c245a7b36ae0a57.bam	258dc93e400305e45c245a7b36ae0a57	4393633495	validated
bd5c4820-587c-4ed8-99b9-5976e01cfc1d	587e6f8c7bd4751e48642097dbb7dff5.bam	587e6f8c7bd4751e48642097dbb7dff5	6405345168	validated
bdae76c5-e790-42b8-b9f1-e496ff3ef95c	1952a5494f55a46ab6b02365e849a24f.bam	1952a5494f55a46ab6b02365e849a24f	7666490075	validated
bdb4fb13-e07f-4f64-b490-034ad5a6c7dc	49c21d3f252245884c81630536d04fa6.bam	49c21d3f252245884c81630536d04fa6	6072626315	validated
bfb89c08-c248-44c4-bee8-a5368f1b698c	dd869b138eff53b4c8a50f560600c833.bam	dd869b138eff53b4c8a50f560600c833	5979284753	validated
c018be5d-329b-45a8-92a9-37c50a27ef47	45c6fbc2f5439e0a5742073b0e585265.bam	45c6fbc2f5439e0a5742073b0e585265	5913739153	validated
c05335d3-b2eb-48c1-a142-506d37479e66	57fa9000a3c56fcf1722e552f7294066.bam	57fa9000a3c56fcf1722e552f7294066	8338880226	validated
c061198b-9cfa-4eba-bf70-ff52af3f4147	abbb021bb342fbba362ba82ca03d67da.bam	abbb021bb342fbba362ba82ca03d67da	5790719675	validated
c089edeb-5dbd-4460-abe0-26a4128f27f5	9d056fc19195c5fe4c6f3eaadc3f16a8.bam	9d056fc19195c5fe4c6f3eaadc3f16a8	5476153502	validated
c2f3a963-8050-4897-87ae-99ce7f5bd944	860cb3d1978e260f176ccbd955794cff.bam	860cb3d1978e260f176ccbd955794cff	6225594089	validated
c37e4121-6f86-408a-82ba-f173993eb85d	52bb600648fdff2caae484beb4615678.bam	52bb600648fdff2caae484beb4615678	7101522645	validated
c3985205-1cf3-4637-92d9-4250f828f6cf	31fb7c4ccb74eb6a7dfaf936cd3c25f3.bam	31fb7c4ccb74eb6a7dfaf936cd3c25f3	6061388717	validated
c3f5838e-0633-431e-bf43-8ef2fe23e855	7781c553489b781b83f1cf9fc5a7a3a1.bam	7781c553489b781b83f1cf9fc5a7a3a1	5960821625	validated
c4460ce2-30ce-4b22-b50b-96c84fdb8c2b	6d53b4b2337395200d4c90eef61673be.bam	6d53b4b2337395200d4c90eef61673be	6180972312	validated
c47d1805-df5a-4379-a03c-28794091e68a	4b91dc1690a3f953bb5b38c06419cc07.bam	4b91dc1690a3f953bb5b38c06419cc07	8095752254	validated
c573b4b2-2237-4d54-a3c0-72bcab1f6102	734eb4a942ef0fb41737529a5b103726.bam	734eb4a942ef0fb41737529a5b103726	7287346888	validated
c58cf9a6-8dbf-42aa-9864-7a2b77f11c46	8b9120d0aa69f117381e46151f2b1808.bam	8b9120d0aa69f117381e46151f2b1808	9312600314	validated
c5d57986-8884-4818-ac14-3022b6ee5c2a	0a7aa4c20f37225661d6b54ca413ec6e.bam	0a7aa4c20f37225661d6b54ca413ec6e	6552467397	validated
c65dbfdb-7c6e-44d3-8a14-90838f70419e	3f10692e7bef33dfde72d6dac26ce2e7.bam	3f10692e7bef33dfde72d6dac26ce2e7	9582701093	validated
c6734c70-5b04-4377-b58c-a5194c7cbf36	8fad4376b5a66f273a0443df83cb8ae8.bam	8fad4376b5a66f273a0443df83cb8ae8	6735626721	validated
c6cd43ba-5447-4413-81d0-748d0dafbfa2	bcc6daefddb0a41b46d622be73df4708.bam	bcc6daefddb0a41b46d622be73df4708	6731438661	validated
c6eab2aa-7c9a-41b3-848e-8d00c7d1d4da	d2ed523db1f20baa034586e51fe95033.bam	d2ed523db1f20baa034586e51fe95033	6832732560	validated
c748b39b-74f3-4cba-a69a-fac338c13ae0	a101116a737dbe4cddcb148a192bd340.bam	a101116a737dbe4cddcb148a192bd340	6281727123	validated
c8ad50a1-f405-47d8-bcb8-e9f57ebc76fa	554530a17d9d40ba09fcfb57ec4604c9.bam	554530a17d9d40ba09fcfb57ec4604c9	5064875064	validated
c9fe40b6-521b-41a1-8964-c9f2df6fa672	5a42c3b7244ed6a3841cfe038cba6fd8.bam	5a42c3b7244ed6a3841cfe038cba6fd8	5311250607	validated
ca148f5b-6cb0-477a-9610-cb4d842d2412	c00615016bc7ce63449ddb41a8746dff.bam	c00615016bc7ce63449ddb41a8746dff	5815833721	validated
ca519c47-712b-48b0-821a-50e141742169	5ce6f0afea1cb9f8fb117148c90087f9.bam	5ce6f0afea1cb9f8fb117148c90087f9	8275048948	validated
ca6c4da1-5ffc-4116-b4b3-47f056c38610	342d0db89d0c5740e58fc6593c70de21.bam	342d0db89d0c5740e58fc6593c70de21	4770701158	validated
ca6e0131-25d0-451e-9931-d32af4d12934	3cebe12fc4d0dd26e80864d55fff29f8.bam	3cebe12fc4d0dd26e80864d55fff29f8	3981006141	validated
cbb74fad-d33f-48ea-9d22-64f5375c3028	7d5197daccad85c82c0c7a9665fe8e0a.bam	7d5197daccad85c82c0c7a9665fe8e0a	5539384958	validated
cc107579-7d89-41dd-be47-d5a5a24041fc	3a44dc6d7bfe2700e04ed88985ef22f0.bam	3a44dc6d7bfe2700e04ed88985ef22f0	7066914341	validated
cd5713df-9011-48df-9736-d6a489847b8d	920df028488c20fb160bf701f6fd8ecf.bam	920df028488c20fb160bf701f6fd8ecf	4808007795	validated
cd92fd34-f55d-4a45-b84f-35869fa03da2	52bac9e98a504fc8c6d659b48dca32e0.bam	52bac9e98a504fc8c6d659b48dca32e0	7832689725	validated
cebd97ad-7ce3-4cce-8b23-fb4a64d66df0	bcaa49682cd8eb8a722aa2cbbe2d98ae.bam	bcaa49682cd8eb8a722aa2cbbe2d98ae	6083059326	validated
ceca9e81-e787-4abc-a41f-4953a64d7db6	494dd722b6ca35c5e1011d8ad3802e98.bam	494dd722b6ca35c5e1011d8ad3802e98	6187839631	validated
cf894338-ee34-4ecc-84eb-901bd1571af4	a069b55a4678bf0138224db0a73ed9ab.bam	a069b55a4678bf0138224db0a73ed9ab	6173299195	validated
d0a8ea2d-d9b3-4b76-9389-99062a7b88ee	715cb4a6abd67ff3b7a85430986aa6e8.bam	715cb4a6abd67ff3b7a85430986aa6e8	6611854764	validated
d0cf9c50-6585-48bb-80d3-80c553762e1d	8c67db19ccc31482de389dec089dafa0.bam	8c67db19ccc31482de389dec089dafa0	7583128806	validated
d124ff4d-aaf8-4f1f-8d73-608193d32c9c	0991191801648da74a240847e8803df5.bam	0991191801648da74a240847e8803df5	6226484669	validated
d12f4f44-c05a-4d68-b8f3-2aa0848fc577	72421807e5c851bb5f5b6d24843b09e9.bam	72421807e5c851bb5f5b6d24843b09e9	6408842042	validated
d1c15c11-7e8e-49ed-a4e8-7c03a997d351	6d2a52b134182e910042ed05994ce1e6.bam	6d2a52b134182e910042ed05994ce1e6	5627779706	validated
d1d4ed88-c3ac-4eff-9dc9-4ea3acc62510	5a8f6c57870c581e0036b16c7df3848c.bam	5a8f6c57870c581e0036b16c7df3848c	6946767459	validated
d2160079-160e-49d8-9d97-1984b87584dd	dedff466497609a274cf8accecd41c47.bam	dedff466497609a274cf8accecd41c47	4594385154	validated
d25508ab-89d4-4c51-8992-d3cd670d785f	344dda605781fecbab6583bd6445d744.bam	344dda605781fecbab6583bd6445d744	5634913275	validated
d25846c6-10f9-48cd-b14f-ff3162a2e8d8	b7d24974385eaf32ba32041a534dd6d0.bam	b7d24974385eaf32ba32041a534dd6d0	4733015625	validated
d2ec1944-34a9-4be3-b15b-3636baaf48ad	3bd41d9c92eaa57124bb22cd3ec5ace9.bam	3bd41d9c92eaa57124bb22cd3ec5ace9	4046816591	validated
d374befa-df7b-4b86-b9cf-a71325a32f6e	62e7fb24488e2657d947d1739aa10dcd.bam	62e7fb24488e2657d947d1739aa10dcd	7649515389	validated
d3fa6f47-99a4-4095-b2b0-b1f6ece95d01	6c95fa1eb70993be571e2a7df7e30c0c.bam	6c95fa1eb70993be571e2a7df7e30c0c	6813580249	validated
d486b6c3-d07f-49b9-9521-359bce3d756a	ef5d7a491c94cbf4e81da6ca89eb1a1b.bam	ef5d7a491c94cbf4e81da6ca89eb1a1b	6756557981	validated
d6229f18-2232-472d-bd1e-eee4cde0c771	bd058cdfb74edde3f8bd8af7536265fd.bam	bd058cdfb74edde3f8bd8af7536265fd	6599381317	validated
d6465843-8fc3-4f3e-ad68-e61d11b31f92	a3cef8af9d887becdb1c370be4af3814.bam	a3cef8af9d887becdb1c370be4af3814	6885321726	validated
d66c44bf-4459-48ed-8e43-1c3e495d0ab0	a2160b2d4b3e2b9e37d78e588edc62d2.bam	a2160b2d4b3e2b9e37d78e588edc62d2	7814944493	validated
d66f3c9f-035d-462c-a023-96a8f1ac706b	df6bac3d8aa449781a16e756981e2f92.bam	df6bac3d8aa449781a16e756981e2f92	5185797046	validated
d70d97c4-bb84-4839-9c31-3abb4b93aa5a	6a8874e97e01ecbd10d30185234aea3c.bam	6a8874e97e01ecbd10d30185234aea3c	5228377127	validated
d722f925-b72e-4e14-acb9-c90979753be0	27dde226904fc063a62d0d3e9827b535.bam	27dde226904fc063a62d0d3e9827b535	5828586792	validated
d7879322-aaeb-47ff-9dc6-4b5561b424fc	c86d52c8318d114319b13b923f35a74d.bam	c86d52c8318d114319b13b923f35a74d	3635448346	validated
d90a1ec2-19d9-4330-954c-4b86599dc876	d99c1ee9ad19014d39c1816affecdba4.bam	d99c1ee9ad19014d39c1816affecdba4	5034586762	validated
da376760-4a2a-4e03-8899-42fcc7ea5349	06ee57ee45e31eb47e08ef40a4564b30.bam	06ee57ee45e31eb47e08ef40a4564b30	6390762569	validated
da824ba2-1f94-4be0-ab31-d24d8584ad63	4e0d6b8439d9a3b4027bad0f8aa39252.bam	4e0d6b8439d9a3b4027bad0f8aa39252	6194985441	validated
da952c30-2d1f-4b9c-9b4d-96f9c0c556c8	32bd371006130d68352f6cf7707cbfb5.bam	32bd371006130d68352f6cf7707cbfb5	6957765466	validated
daab1f17-5753-44f8-9b72-bee7814f3400	d35a3c973897af4225396ae739190f61.bam	d35a3c973897af4225396ae739190f61	4150068844	validated
daf16e5b-61e8-4d22-b7bb-62ceb2d6e60d	91547df43cf4550e61438f2f96b3c02e.bam	91547df43cf4550e61438f2f96b3c02e	6766694453	validated
dc95d177-9f2c-4bfa-869c-02d2b9f1efd4	94f7d872fd69b9e971f5a9feaed78748.bam	94f7d872fd69b9e971f5a9feaed78748	4386880323	validated
dd1ce156-8ffa-4c6e-a6a3-6c762bb5bb43	f3df3dfec9fe7f200d6aa997486f3ac3.bam	f3df3dfec9fe7f200d6aa997486f3ac3	6389884945	validated
dd4fd771-a4a8-4d51-8602-7135b018dfa6	3c0e2b298724e9ce1da34c1585627c01.bam	3c0e2b298724e9ce1da34c1585627c01	6474308678	validated
dd5a8567-43c4-4500-ad02-4f0f1beee4dc	2db5d2501f9e10209b0b546c9fc3e92f.bam	2db5d2501f9e10209b0b546c9fc3e92f	5893485705	validated
dd5b671d-eb0d-47c3-ade5-cf0fb3c28db0	846745c22d440f0efce53bb229ea8af7.bam	846745c22d440f0efce53bb229ea8af7	4595187590	validated
dda31136-844b-497b-ad5b-4c31c7771700	b5fcaa1ced535dc67872eab59b3e2c55.bam	b5fcaa1ced535dc67872eab59b3e2c55	4696359382	validated
dda32350-95e6-440b-91d7-49b28940970b	90f78ef45519ffc560587c9226ec38b5.bam	90f78ef45519ffc560587c9226ec38b5	7238091881	validated
ddfbe840-c7d3-46c5-aab9-77ac56964471	c7ca799d02dd59bf0de3d370b43b6ebe.bam	c7ca799d02dd59bf0de3d370b43b6ebe	6280899033	validated
de72ba12-2344-4194-b691-f186166344fd	4f84f7698ce1b00599f6dd6b2526615e.bam	4f84f7698ce1b00599f6dd6b2526615e	2886757667	validated
df2e5979-8fb6-4d0e-af43-a9b5ffac57a1	d80177a84abaeb2b1434ae1efa8b94ae.bam	d80177a84abaeb2b1434ae1efa8b94ae	5560524301	validated
df639cc6-b9fa-4fd0-bc50-a928545c086d	95f1739faed7e73bf35041b85aed2a8f.bam	95f1739faed7e73bf35041b85aed2a8f	6285602179	validated
df93c468-7cee-4a77-aff0-b2a9f3e6545d	85b1d0f39668091bd19ff735c86a11b2.bam	85b1d0f39668091bd19ff735c86a11b2	4193897150	validated
dfa95625-6063-432c-b6ee-b752d61eb142	dc13e32b6a1249a435d95b03102853a9.bam	dc13e32b6a1249a435d95b03102853a9	6141372162	validated
e0cd8f4c-0955-435b-a9e4-6e35d2ee7624	6b4b511f33096075a2d1fa249c070353.bam	6b4b511f33096075a2d1fa249c070353	4813644318	validated
e1e0c4b9-c5ef-4e4d-8823-5cdfd1e123f7	31ddbd7abf8a28aac780d8f7faa10711.bam	31ddbd7abf8a28aac780d8f7faa10711	5317192937	validated
e33ab865-d789-4c4f-93d4-46d6a1a880ef	ffc04b216080b1776a0787b24e2737c1.bam	ffc04b216080b1776a0787b24e2737c1	3640166494	validated
e3bdb675-ebb6-475e-81ec-3db6e2e6d4f0	58d94241d75591946671ce722e929119.bam	58d94241d75591946671ce722e929119	5566224700	validated
e43cefae-7588-41f7-9ee3-42861d3c47dd	e43942b4c128b2c6fc10211f7785a8c5.bam	e43942b4c128b2c6fc10211f7785a8c5	7970637971	validated
e4b4eed1-1e5f-467a-a0fe-3c12bb0f14ae	0e264737cc7b0ff540829287eaf7b08d.bam	0e264737cc7b0ff540829287eaf7b08d	5196343372	validated
e5238a88-7403-4c38-84b9-9353c2f1a623	e50edae8c3bcc8da593881f8c788687f.bam	e50edae8c3bcc8da593881f8c788687f	5739483271	validated
e557618d-a580-4bd8-ac5c-c5d84f080363	57218736dc2d712e57145ad40fbb9b7d.bam	57218736dc2d712e57145ad40fbb9b7d	11557469102	validated
e558d5c8-4b67-4877-99e6-c51742bb4ed9	b2d241bb291d07ec6d58159e4b5d7cd3.bam	b2d241bb291d07ec6d58159e4b5d7cd3	10218469451	validated
e5746e70-8c86-48f3-978c-8064d319a2e5	7b626c701fbe75c353ca27ff78e8254d.bam	7b626c701fbe75c353ca27ff78e8254d	6416983213	validated
e615967f-c9da-4516-9042-92e41784670c	88b0c8f7cdf146ae791f03a8e645843e.bam	88b0c8f7cdf146ae791f03a8e645843e	7686091846	validated
e659f887-0d9b-41de-9558-2129b5b9ab81	3866fa987c5b98e36338aaa04f56bd87.bam	3866fa987c5b98e36338aaa04f56bd87	10371075495	validated
e65d4613-e65b-4086-898a-ca171e083eaf	c24446e1d0a4123ae50bcf3f69a4ebe6.bam	c24446e1d0a4123ae50bcf3f69a4ebe6	3604944845	validated
e65da98f-584b-4f99-bc89-da8131fe2817	ea18fa1a7130b650326437ee92720834.bam	ea18fa1a7130b650326437ee92720834	6640967121	validated
e6dfb694-8b2c-4629-9b4e-3045cc98f9f4	7e5d9a5e7ad534443ea5ecee0615f23f.bam	7e5d9a5e7ad534443ea5ecee0615f23f	7022255619	validated
e888ca02-9e25-4239-befe-3d2592c6db57	03dfd4cc30eef7efd437c0faa00fba55.bam	03dfd4cc30eef7efd437c0faa00fba55	6684614075	validated
e8a17738-10c2-4f43-8356-87646b2b8dad	17bde5be0d99dafe993126f0682b06cc.bam	17bde5be0d99dafe993126f0682b06cc	5734435368	validated
e9be6af0-1474-45bd-a1e3-ada3a10779c8	bbd69acf9b1264fe691d74ca599cdac7.bam	bbd69acf9b1264fe691d74ca599cdac7	9711226341	validated
ea6c4adb-bc84-47d7-b0da-1c3fd932e598	84ebe68a13113cc6897a9b68053591ba.bam	84ebe68a13113cc6897a9b68053591ba	5622324123	validated
ea8189a3-a003-4458-98a7-ead0d6af6f18	9416db99a39890ea68f8f120aab328cf.bam	9416db99a39890ea68f8f120aab328cf	9524711460	validated
eab0f644-160b-4f6f-9e56-3aa2846853db	a8db8d81a92059c665728f729932b05c.bam	a8db8d81a92059c665728f729932b05c	4968514942	validated
eb903a08-a7ef-44d5-9fb1-8ee965e8adf9	5504548afa4d413c2d310b8785bf08ce.bam	5504548afa4d413c2d310b8785bf08ce	5952186380	validated
ebf57cb9-f9ed-4d3d-bd25-ebbda03b120a	b49a839cce44b3cb82faa76d758f4582.bam	b49a839cce44b3cb82faa76d758f4582	5900270716	validated
ec9addbd-8245-4f4d-9b8c-1c6ded76b884	8fbef28b7b000672ee2aaf76eba7da06.bam	8fbef28b7b000672ee2aaf76eba7da06	5948305112	validated
ecb75e0e-59cd-40c1-98c5-a3a2b05eabcb	1f75c69fe8f9db77f9ae3b760f795905.bam	1f75c69fe8f9db77f9ae3b760f795905	6923983375	validated
ed4b998c-d327-4925-b68c-60af57cf564f	1338d374e783d21bac43c0947f542847.bam	1338d374e783d21bac43c0947f542847	4657156887	validated
ed580603-88d0-4250-8305-ad15db0bac46	d3aac498d864c34a8474910b39fae721.bam	d3aac498d864c34a8474910b39fae721	6374022301	validated
ee147d98-75dd-4762-9548-95b31985917d	84ff0e81d3943fe05ace6f9748f78872.bam	84ff0e81d3943fe05ace6f9748f78872	6150312657	validated
ee1aa1ee-9262-4eab-8e9d-956e999860e0	bdb569d68cc8a7da815e90ddba2c928c.bam	bdb569d68cc8a7da815e90ddba2c928c	6423141600	validated
ee6027d1-5979-4a1f-98d7-c16d332ba839	fa31418523372db7014479d971a1262f.bam	fa31418523372db7014479d971a1262f	6337573880	validated
efcc9142-ab60-4075-adf9-83d76b258506	5626deed109d86046915ced3c3978c97.bam	5626deed109d86046915ced3c3978c97	7116548687	validated
f03df606-3a45-49ab-aac5-9fdd52cdb5dd	5e03ef8489d397888f3be4cd6d0a6b6a.bam	5e03ef8489d397888f3be4cd6d0a6b6a	6609928840	validated
f0da407e-cbba-49ba-b947-0082efab8714	6aa1083abe83a71934fcf47ce9cc279e.bam	6aa1083abe83a71934fcf47ce9cc279e	5895252557	validated
f1001770-87d2-4319-b0d7-250edbc21304	87913bf9637ed532c82cefb62dbbfe4b.bam	87913bf9637ed532c82cefb62dbbfe4b	7886885881	validated
f216aca3-3ff0-47d5-8327-5f4e69f04b8d	a1b7a996e56879a709cf17d543935cfe.bam	a1b7a996e56879a709cf17d543935cfe	5582491105	validated
f26a285d-0f94-4dc0-bfea-6f0614c43f17	7cd20a57e52cda9a6f009bc9083ee41f.bam	7cd20a57e52cda9a6f009bc9083ee41f	7146201799	validated
f2b2019a-63d8-4a29-ae80-e3934e84af8d	8cf4a727b581ad19ca7948beaf6e664a.bam	8cf4a727b581ad19ca7948beaf6e664a	6814880667	validated
f30061c3-3d06-4329-8971-901079c6b770	e768925c7ce10656e4cd5352de5294fd.bam	e768925c7ce10656e4cd5352de5294fd	5243270663	validated
f3fdade2-4235-4041-b9cb-76b1040bbaf1	aa386f80b3ddfc577e82e8afd4415877.bam	aa386f80b3ddfc577e82e8afd4415877	11053028917	validated
f3ffdb39-b996-4846-a8d8-913f087882c1	3c94fd6d0fd28e48de9f385322ac3acd.bam	3c94fd6d0fd28e48de9f385322ac3acd	5969181618	validated
f44502dd-3f21-4f1c-9d81-fc5825808935	55bdff98b42d4ba365058be29db0c9ea.bam	55bdff98b42d4ba365058be29db0c9ea	5313421461	validated
f4b72cc2-69da-427f-bc9b-65400a265f60	60bc46f80561d34b26e2704fbc745fe1.bam	60bc46f80561d34b26e2704fbc745fe1	8683469559	validated
f4d2b3fb-f1a0-4d7f-84e3-900bf7b66984	7cf7b295e7dbbd9431e1b71da086eb49.bam	7cf7b295e7dbbd9431e1b71da086eb49	5737694616	validated
f4dbe5c2-1840-4bb6-80b9-14fac4bcff32	b261cda6dff52fb89e011a84043c6534.bam	b261cda6dff52fb89e011a84043c6534	5358715122	validated
f61e2c60-a4c4-413d-af44-d26e19c8a359	798a65b9a320afcaa8af4fe454928ea8.bam	798a65b9a320afcaa8af4fe454928ea8	6376222849	validated
f62c0d36-f400-479c-9947-73bc5456bc68	0c883edc5ea8b3e357b341bc08ec481b.bam	0c883edc5ea8b3e357b341bc08ec481b	7833221410	validated
f6644253-4992-453b-840c-5753813d3726	8ea8ef40a7b0973e70ce40ce643a02fc.bam	8ea8ef40a7b0973e70ce40ce643a02fc	4434041266	validated
f7a2763b-098d-4a92-ad8f-cdb78ad14ba5	872cc1c73949b5373dd1a7e24396540c.bam	872cc1c73949b5373dd1a7e24396540c	6206470252	validated
f7beb6f6-6772-411c-86b0-2e4a2a163527	0a13c158e36cdd650265f37210b3635c.bam	0a13c158e36cdd650265f37210b3635c	6399992488	validated
f7cef325-7bf2-4fef-95fb-1f32dccc843f	7ead336458bee1629609d4cec73ca144.bam	7ead336458bee1629609d4cec73ca144	6856489992	validated
f8e92c48-569f-457c-818a-85bc4a2b146f	9387c6d146159d2b345838f10415fee8.bam	9387c6d146159d2b345838f10415fee8	8542480324	validated
f99d4c34-d344-4794-9622-3d385f7e1484	d29ba61aefb07f788996954955bce8f3.bam	d29ba61aefb07f788996954955bce8f3	4474887652	validated
fb605930-969e-4271-b65f-cd6a94374dc3	3d962156458b49bf8ff907f41203f2a4.bam	3d962156458b49bf8ff907f41203f2a4	6146032847	validated
fc9c8bb0-839b-44bf-86b5-0159723d6989	6ffc8aaedd676d3de7d4467bf6ddbf39.bam	6ffc8aaedd676d3de7d4467bf6ddbf39	4957808380	validated
